;time;x;y;z;activity
2122;1970-01-02 00:13:00.046802944;3.522235;-9.255438;-11.018949000000001;forward_180
2745;1970-01-01 23:31:28.336625664;-12.595819;-11.420942;-2.036292;forward_180
600;1970-01-01 23:30:46.913679360;-2.9958139999999998;-5.611169;-14.404793;forward_180
1144;1970-01-02 00:12:41.164046336;-0.289532;-13.110275;2.179862;forward_180
577;1970-01-01 06:01:51.738675200;10.07139;-3.524628;6.080163;forward_180
1915;1970-01-01 06:02:17.604947968;14.282759;-9.865608;-3.716053;forward_180
3317;1970-01-02 00:13:23.090309120;-5.101498;-9.817751;-10.657632000000001;forward_180
204;1970-01-01 23:30:39.280046080;-6.180661;-3.761517;-3.448057;forward_180
167;1970-01-01 23:30:38.567014400;-5.819344999999999;-4.618148000000001;-2.3090740000000003;forward_180
1979;1970-01-01 06:00:29.800849408;9.219545;-2.177469;-17.350357000000002;forward_180
1301;1970-01-01 23:31:00.452892672;-9.174082;-18.003597;0.205783;forward_180
635;1970-01-02 00:12:31.349374976;-3.998407;-10.480563;-5.9294150000000005;forward_180
634;1970-01-01 06:01:52.837582848;14.605789000000001;-9.078369;-8.358130000000001;forward_180
2663;1970-01-01 06:00:43.052752896;5.458028;1.344766;3.194418;forward_180
3458;1970-01-01 06:02:47.424352256;1.3351950000000001;-6.709475;-1.9429720000000001;forward_180
2614;1970-01-01 23:31:25.803266048;-10.784450999999999;-8.937192999999999;2.782853;forward_180
922;1970-01-01 06:00:09.278119936;4.366901;-11.236695;-4.206582;forward_180
1514;1970-01-01 06:00:20.774707200;8.032705;-11.571691;-4.436293;forward_180
4296;1970-01-01 06:03:03.683571712;-1.6773689999999999;-8.530413000000001;-3.4121650000000003;forward_180
1818;1970-01-01 06:00:26.678190080;2.677568;-7.453641999999999;13.854444;forward_180
1387;1970-01-01 23:31:02.122225664;-5.383851;-3.8548370000000003;-2.878566;forward_180
3051;1970-01-02 00:13:17.964869632;-6.941578;-4.948357;3.0173490000000003;forward_180
3291;1970-01-02 00:13:22.586992640;-8.343772999999999;-13.423735;10.258030999999999;forward_180
660;1970-01-01 06:00:04.169457664;-4.139583;-5.070391000000001;-4.254439;forward_180
1580;1970-01-01 23:31:05.838379008;-7.130611;-4.735396;2.6392830000000003;forward_180
92;1970-01-01 06:01:42.385377280;5.388637;-2.921636;-13.208381;forward_180
3527;1970-01-01 06:00:59.764957184;5.773880999999999;-7.04447;9.834501;forward_180
1292;1970-01-01 06:00:16.433602560;-0.282353;-4.479364;-4.211368;forward_180
2084;1970-01-01 23:31:15.577552896;-0.241675;-3.754339;-1.165305;forward_180
2645;1970-01-01 23:31:26.398857216;-6.45105;-12.212966999999999;-6.972685;forward_180
1893;1970-01-01 06:02:17.179226112;7.599605;-5.266603;-1.6438689999999998;forward_180
1460;1970-01-02 00:12:47.262564352;-16.242479;-9.487542;-1.112663;forward_180
2751;1970-01-01 23:31:28.445677568;-16.541582000000002;-11.310872999999999;0.277567;forward_180
1673;1970-01-02 00:12:51.364593664;5.407779;-8.980264;-2.469393;forward_180
1099;1970-01-02 00:12:40.300019712;-22.04986;-10.095319;-7.374680000000001;forward_180
1751;1970-01-01 23:31:09.135101952;-4.907679;-2.904887;-17.481962;forward_180
3108;1970-01-02 00:13:19.063777280;-11.423335;2.859423;-13.3352;forward_180
2818;1970-01-02 00:13:13.468575744;-6.2548379999999995;-8.752945;-4.156333;forward_180
307;1970-01-01 23:30:41.259757568;0.177069;-0.42831499999999995;-5.489135;forward_180
3307;1970-01-01 06:02:44.492533760;-2.6703900000000003;-9.255438;-5.0943190000000005;forward_180
3190;1970-01-01 06:02:42.217123840;7.905886;-3.424129;-7.49432;forward_180
1188;1970-01-01 06:00:14.428725248;15.163317000000001;-2.050649;6.273981;forward_180
2108;1970-01-01 06:00:32.309043200;-4.118048;-4.981857;-2.8833509999999998;forward_180
2017;1970-01-01 23:31:14.285707264;-10.566705;-15.225531;0.11964100000000001;forward_180
3659;1970-01-01 06:02:51.343929344;13.060025999999999;-4.548756;4.811966;forward_180
326;1970-01-02 00:12:25.368297472;2.624926;-5.663811;-10.021141;forward_180
2466;1970-01-01 06:00:39.235936256;13.287344000000001;-7.4368929999999995;11.650654;forward_180
622;1970-01-01 23:30:47.341498368;-1.040878;-3.661019;3.720839;forward_180
3377;1970-01-01 06:00:56.864595968;3.3332019999999996;-4.0366919999999995;1.9740790000000001;forward_180
2610;1970-01-01 06:02:31.068663808;8.056633999999999;-2.952743;-1.3591229999999999;forward_180
3167;1970-01-01 06:02:41.772527616;13.631910000000001;-6.6520470000000005;-0.9954139999999999;forward_180
2494;1970-01-01 06:00:39.774904320;6.2548379999999995;-9.722038000000001;-1.215554;forward_180
2015;1970-01-02 00:12:57.983205376;3.282953;-15.651453;-4.488935;forward_180
1028;1970-01-02 00:12:38.924288000;-12.574283;-10.365707;-15.031711999999999;forward_180
2721;1970-01-01 23:31:27.866863616;0.078963;-5.199604;-7.714460000000001;forward_180
3419;1970-01-01 06:00:57.674096640;7.546963000000001;-23.468805;-6.85783;forward_180
1295;1970-01-01 06:00:16.492322816;3.976871;-8.207381;-4.989034999999999;forward_180
2406;1970-01-01 23:31:21.785122816;-1.35673;-6.242874;-1.938186;forward_180
133;1970-01-01 23:30:37.904314368;1.11027;-7.781459;-0.672383;forward_180
1689;1970-01-02 00:12:51.674972160;-12.349358;-14.127225;11.018949000000001;forward_180
1041;1970-01-01 06:02:00.708194304;3.725625;-10.997413;2.2707889999999997;forward_180
1296;1970-01-02 00:12:44.091670528;-4.843073;-4.706682;-9.008977;forward_180
2213;1970-01-02 00:13:01.800022016;0.133998;-3.914658;-6.439086;forward_180
1101;1970-01-02 00:12:40.333574144;-22.241287;-13.899907;-10.80838;forward_180
2040;1970-01-01 23:31:14.730303488;-4.328616;-4.5463629999999995;1.318445;forward_180
4321;1970-01-01 06:03:04.165916672;9.013762;-8.992227999999999;-0.861416;forward_180
719;1970-01-01 23:30:49.212157952;-13.88555;-30.745378000000002;-4.98425;forward_180
962;1970-01-02 00:12:37.657608192;2.134398;-13.660625;1.069592;forward_180
290;1970-01-01 06:01:46.202193920;2.7732810000000003;-8.49452;7.642675;forward_180
2737;1970-01-01 23:31:28.177242112;5.943771;-2.225325;-0.184247;forward_180
1269;1970-01-01 06:02:05.116407808;6.348158;-17.8361;1.7922240000000003;forward_180
4189;1970-01-01 06:03:01.619974144;5.350351;-13.07199;-0.48095699999999997;forward_180
2024;1970-01-01 23:31:14.419924992;-11.904293;-16.766507999999998;1.933401;forward_180
1001;1970-01-01 06:01:59.936442368;13.136597;-11.952149;-4.151547;forward_180
4158;1970-01-01 06:03:01.064228864;7.5086770000000005;-15.735202;3.5365919999999997;forward_180
944;1970-01-01 06:01:58.818660352;15.909877999999999;0.404387;3.708875;forward_180
1264;1970-01-02 00:12:43.479302144;0.351745;-10.657632000000001;-4.744967;forward_180
2940;1970-01-01 06:02:37.393674240;7.9346;-1.48355;3.3188449999999996;forward_180
2957;1970-01-01 06:00:48.763297792;8.13799;-11.882757000000002;6.290731;forward_180
2676;1970-01-01 23:31:26.994448384;-11.933005999999999;-7.544569999999999;-13.136597;forward_180
2155;1970-01-01 06:00:33.215012864;13.18206;-10.112067999999999;0.29192399999999996;forward_180
2341;1970-01-02 00:13:04.266272768;-1.478764;-1.849652;-5.84088;forward_180
2336;1970-01-02 00:13:04.173998080;-9.925428;-9.097511;-7.877172;forward_180
509;1970-01-01 23:30:45.160460288;-0.782453;-0.16989;-5.601598;forward_180
3875;1970-01-01 06:02:55.542427648;5.082355000000001;-14.414364;-1.655833;forward_180
2624;1970-01-01 23:31:25.996204032;1.622334;-3.6873400000000003;-3.74716;forward_180
924;1970-01-01 06:00:09.334743040;0.452243;-8.367701;-3.3954150000000003;forward_180
2709;1970-01-02 00:13:11.371423744;-10.856236;-9.461221;8.729017;forward_180
1492;1970-01-01 23:31:04.143880192;-5.960521;-10.408778;4.893322;forward_180
3124;1970-01-01 06:00:51.984523264;9.360723;-6.3338019999999995;-14.971891000000001;forward_180
2667;1970-01-01 06:00:43.130347520;-1.854438;-9.84168;-3.790231;forward_180
1801;1970-01-01 06:00:26.348937216;7.869994;-4.376472;-13.445271;forward_180
1114;1970-01-01 06:02:02.115383296;24.435505;-21.300907000000002;-7.652247;forward_180
487;1970-01-01 06:01:50.002233344;10.329815;-13.318451000000001;5.613562;forward_180
3228;1970-01-02 00:13:21.379033088;-2.3856439999999997;-9.035298;-9.437292;forward_180
4026;1970-01-01 06:02:58.455371776;3.737589;0.701097;2.014757;forward_180
2522;1970-01-01 06:02:29.332221952;5.491528;-17.788244;2.136791;forward_180
473;1970-01-01 23:30:44.464205824;-8.776874000000001;-8.896514999999999;0.43549399999999994;forward_180
2025;1970-01-01 06:02:19.725168640;9.858429;-25.622345000000003;-3.5365919999999997;forward_180
2009;1970-01-01 23:31:14.134712320;1.107877;-5.278567;-1.3088739999999999;forward_180
2266;1970-01-02 00:13:02.823432192;-7.920242999999999;-1.0552350000000001;-3.086741;forward_180
95;1970-01-02 00:12:20.913946624;-9.628718;-5.6327050000000005;-13.875978;forward_180
1919;1970-01-01 06:00:28.643221504;9.877572;3.706482;5.398208;forward_180
3328;1970-01-01 06:00:55.918780416;13.92862;-3.936193;9.485149;forward_180
3384;1970-01-01 06:00:56.998813696;11.272588;-14.883357;-3.4121650000000003;forward_180
207;1970-01-01 06:01:44.602066944;15.553348000000002;-9.597611;2.476571;forward_180
1693;1970-01-01 23:31:08.019417088;-2.682354;-6.71426;-5.84088;forward_180
2113;1970-01-01 06:02:21.423861760;3.632305;-4.886144;-3.400201;forward_180
374;1970-01-02 00:12:26.291044352;-5.0225349999999995;-10.226924;-7.45125;forward_180
1686;1970-01-01 06:02:13.169471488;0.009571;1.933401;-0.212961;forward_180
1391;1970-01-01 23:31:02.189334528;-5.726025;-3.682554;4.0008;forward_180
3482;1970-01-01 06:00:58.890444800;7.362715;-6.051448000000001;0.22014;forward_180
1852;1970-01-01 23:31:11.081259008;3.527021;-5.079962;0.18664;forward_180
3726;1970-01-01 06:02:52.631580672;13.713266;-10.066605000000001;-10.236495;forward_180
1133;1970-01-01 23:30:57.214889984;-1.488336;-7.594819;-2.244468;forward_180
1048;1970-01-01 06:02:00.842412032;3.7639099999999996;-7.51107;-0.5240279999999999;forward_180
2467;1970-01-02 00:13:06.698969088;8.4012;-8.056633999999999;-11.387443;forward_180
1281;1970-01-02 00:12:43.806457856;-18.240485999999997;-13.031312;-3.0652060000000003;forward_180
950;1970-01-01 06:00:09.819185152;12.591033;-8.149954;3.122633;forward_180
1224;1970-01-01 06:02:04.237701120;16.642082000000002;-12.401999;7.412964;forward_180
428;1970-01-02 00:12:27.331231744;-1.6821540000000001;-9.353543;-5.596812;forward_180
1586;1970-01-01 06:02:11.237994496;10.389636;-18.230915;14.538791;forward_180
1086;1970-01-01 23:30:56.308920320;-3.371487;-2.634498;-2.3090740000000003;forward_180
1621;1970-01-02 00:12:50.366349312;-5.962914;-7.953742999999999;-7.939385000000001;forward_180
758;1970-01-01 23:30:49.967132672;-8.767303;-9.552147999999999;-5.192425;forward_180
1408;1970-01-02 00:12:46.255931392;-5.534599;-4.59422;4.453043;forward_180
302;1970-01-01 05:59:57.242564608;11.485549;6.0083779999999996;6.534799;forward_180
2758;1970-01-01 06:02:33.883041792;-4.130012000000001;-6.848258;-5.87438;forward_180
2899;1970-01-02 00:13:15.037245440;-2.8666009999999997;-11.193624;-6.711867;forward_180
2544;1970-01-01 23:31:24.452700160;-1.160519;-6.30748;-1.7778669999999999;forward_180
491;1970-01-01 06:00:00.889511936;3.7351959999999997;-17.039289;-1.533799;forward_180
301;1970-01-02 00:12:24.890146816;-8.707481;-3.8404800000000003;-5.4341;forward_180
2489;1970-01-01 06:00:39.678435328;1.158126;-13.529019;-2.531606;forward_180
2911;1970-01-02 00:13:15.263737856;-6.742974;-7.798209;-4.831109;forward_180
1434;1970-01-01 06:00:19.212328960;9.29133;-4.802395;-4.486542;forward_180
3502;1970-01-01 06:00:59.274223616;12.811172000000001;-8.882157000000001;-14.498113;forward_180
3552;1970-01-01 06:01:00.241010688;-1.036092;-8.039883999999999;-5.395815;forward_180
441;1970-01-01 23:30:43.851837440;4.704289;-7.7001029999999995;-8.508878;forward_180
371;1970-01-01 05:59:58.574256128;8.705089;-4.106084;4.804787999999999;forward_180
313;1970-01-02 00:12:25.116639232;-5.694918;-13.158132;7.264609;forward_180
345;1970-01-02 00:12:25.737396224;1.509871;-5.041677;-0.42353;forward_180
3004;1970-01-01 06:00:49.669267456;7.616353999999999;-14.916857;-3.436093;forward_180
1558;1970-01-01 06:00:21.624053760;2.146362;2.189433;-0.9427719999999999;forward_180
1809;1970-01-02 00:12:53.990227968;-9.769895;-3.309274;3.0269209999999998;forward_180
1580;1970-01-02 00:12:49.577820160;-11.193624;0.665205;-14.952748000000001;forward_180
834;1970-01-02 00:12:35.182968832;-8.099705;-5.635098;-0.859023;forward_180
2102;1970-01-01 23:31:15.929874432;-5.635098;-12.205789;-4.0199419999999995;forward_180
542;1970-01-02 00:12:29.537435648;-5.065606;-2.467;3.266203;forward_180
2404;1970-01-02 00:13:05.482620928;-4.118048;-14.490934;-4.804787999999999;forward_180
1294;1970-01-01 23:31:00.318674944;-6.281159;-25.804199;-3.6897330000000004;forward_180
1892;1970-01-01 06:00:28.167168000;1.019342;-1.940579;-1.227518;forward_180
4149;1970-01-01 06:03:00.829347840;9.542577;-7.9011;-1.428515;forward_180
2191;1970-01-01 23:31:17.641150464;5.474778;-4.199404;3.452843;forward_180
3417;1970-01-01 06:02:46.614851584;1.596013;-13.744373000000001;-3.20399;forward_180
761;1970-01-01 06:00:06.138683392;-0.959522;-8.879764999999999;-1.438086;forward_180
1266;1970-01-01 06:00:15.932383232;9.147761000000001;-6.195018;10.205389;forward_180
2163;1970-01-02 00:13:00.835332096;-11.32523;-7.04447;-9.592825999999999;forward_180
2633;1970-01-01 06:00:42.473938944;3.081956;-3.24706;-1.981257;forward_180
641;1970-01-01 06:00:03.800358912;4.441079;-10.951949;1.155733;forward_180
1076;1970-01-02 00:12:39.855423488;-2.06022;-2.675176;-5.280959999999999;forward_180
778;1970-01-01 06:00:06.461644800;12.851851;-14.194223999999998;-8.793623;forward_180
935;1970-01-02 00:12:37.129125888;-2.847459;0.189033;-6.046663;forward_180
1699;1970-01-01 06:02:13.419032576;5.168497;-11.633904;-1.7898310000000002;forward_180
2442;1970-01-01 06:02:27.788718080;13.399807000000001;-8.331808;-2.108077;forward_180
1575;1970-01-02 00:12:49.477156864;-10.535598;-3.213561;-15.445670000000002;forward_180
2707;1970-01-02 00:13:11.329480704;-6.486942;-13.301701999999999;-3.7998019999999997;forward_180
1695;1970-01-02 00:12:51.792412672;-8.511271;-4.819145;0.311067;forward_180
99;1970-01-01 06:01:42.519595008;9.272188;-2.172683;-3.005385;forward_180
1342;1970-01-01 23:31:01.249810432;-5.716453;-10.832308;-5.297708999999999;forward_180
193;1970-01-01 05:59:55.120246784;3.8285160000000005;-5.673382;-6.111269;forward_180
1373;1970-01-01 06:02:07.121285120;11.251052;-7.7551380000000005;-6.707082000000001;forward_180
2776;1970-01-01 06:02:34.231169024;8.549555999999999;-11.803794;-3.196811;forward_180
2646;1970-01-01 06:00:42.725597184;15.11546;-27.177678999999998;-4.364509;forward_180
2532;1970-01-01 23:31:24.217819136;3.1657040000000003;-2.37368;-8.779266;forward_180
1795;1970-01-02 00:12:53.721792512;-6.223732;-10.502099000000001;-7.379465;forward_180
668;1970-01-02 00:12:31.986909184;-10.590633;-3.732803;-19.300507;forward_180
390;1970-01-01 06:01:48.131573760;18.582660999999998;-6.85783;-0.461815;forward_180
2230;1970-01-01 23:31:18.396125184;0.241675;0.32063800000000003;-2.620141;forward_180
1214;1970-01-01 06:02:04.044763136;5.331208999999999;-8.95155;10.41835;forward_180
879;1970-01-01 06:01:57.564563456;-3.850052;-14.007584;0.8877370000000001;forward_180
3667;1970-01-01 06:02:51.492827136;4.304688;0.48095699999999997;4.287938;forward_180
650;1970-01-01 23:30:47.878369280;-1.969293;-4.919643;-3.957729;forward_180
985;1970-01-01 23:30:54.337597440;-12.157932;-7.331608999999999;-10.609776;forward_180
1407;1970-01-02 00:12:46.239154176;-8.848659;-1.926222;0.550349;forward_180
356;1970-01-01 23:30:42.207670272;-3.194418;-8.425129;-3.0173490000000003;forward_180
2446;1970-01-02 00:13:06.296315904;-7.348358;-2.234896;0.124427;forward_180
482;1970-01-01 06:01:49.905764352;12.725031;-21.475584;11.810972;forward_180
2719;1970-01-01 06:00:44.160049152;13.562519;-13.954942;-4.4841489999999995;forward_180
172;1970-01-01 06:01:43.926784000;9.590433;-15.294922;1.457229;forward_180
2840;1970-01-02 00:13:13.896394752;-15.821342999999999;-14.632110999999998;-9.513863;forward_180
2300;1970-01-01 23:31:19.755079680;-7.7551380000000005;-7.207182;-0.760918;forward_180
2615;1970-01-01 23:31:25.820043264;-8.537591;-8.774481;4.034299;forward_180
2843;1970-01-01 06:00:46.565482496;3.8093739999999996;-17.943776999999997;3.661019;forward_180
1563;1970-01-01 06:00:21.718425600;-0.5718850000000001;-10.210175;0.019143;forward_180
3688;1970-01-01 06:02:51.899674624;5.706882;-7.422536;-3.524628;forward_180
854;1970-01-01 23:30:51.812626432;3.850052;-2.56032;1.591227;forward_180
3695;1970-01-01 06:02:52.035989504;5.9677;-11.047661999999999;-4.821537;forward_180
1848;1970-01-01 06:00:27.261198336;0.22014;-11.672189;-3.8691940000000002;forward_180
2108;1970-01-01 06:02:21.327392768;3.148955;-7.283752000000001;-11.184053;forward_180
1855;1970-01-02 00:12:54.879420416;-3.213561;-14.720645000000001;3.134598;forward_180
1228;1970-01-02 00:12:42.783047680;-5.721239;-3.1441689999999998;5.998806;forward_180
1573;1970-01-01 23:31:05.704161280;-3.3475589999999995;-2.739782;-5.2522459999999995;forward_180
733;1970-01-01 23:30:49.480593408;-10.265209;-3.019742;4.491328;forward_180
930;1970-01-01 06:01:58.546030592;9.911072;-22.825134;-6.996614;forward_180
2947;1970-01-01 06:00:48.570359808;4.362116;-8.547162;11.88515;forward_180
1565;1970-01-01 23:31:05.544777728;-8.745766999999999;-5.087141;-16.414762;forward_180
514;1970-01-01 06:01:50.522327040;3.292524;-15.448063000000001;3.29731;forward_180
1645;1970-01-01 23:31:07.088281600;-11.751152000000001;-18.939192000000002;-5.015356;forward_180
2753;1970-01-01 06:00:44.787097600;12.253645;-9.348758;16.201801;forward_180
3524;1970-01-01 06:02:48.707809280;6.664011;-6.515656;-2.103291;forward_180
2488;1970-01-01 23:31:23.370569728;-14.371293;-12.220145;-8.855837;forward_180
2217;1970-01-01 23:31:18.144466944;-4.165904;-14.033904999999999;0.09332;forward_180
2439;1970-01-01 23:31:22.422657024;-7.070791000000001;-5.891129;6.431907;forward_180
2206;1970-01-01 06:02:23.237898240;12.047862;-15.364314000000002;-1.038485;forward_180
1015;1970-01-01 23:30:54.924800000;-0.337388;-10.3681;8.255239;forward_180
2412;1970-01-01 23:31:21.902563328;-3.7830529999999998;2.2875389999999998;-3.895515;forward_180
926;1970-01-01 06:00:09.355714560;-2.098505;-4.768896;-5.048856;forward_180
1429;1970-01-02 00:12:46.658584576;-1.098306;-11.296515;-14.392828;forward_180
2837;1970-01-01 06:02:35.407671296;10.399207;-11.090733;11.294122999999999;forward_180
2741;1970-01-02 00:13:11.983792128;-4.6468620000000005;-10.202995;-5.848058999999999;forward_180
2900;1970-01-02 00:13:15.062411264;-3.0173490000000003;-14.981461999999999;-6.149554;forward_180
1302;1970-01-01 06:02:05.751844864;12.227324000000001;-12.820744;-0.224925;forward_180
874;1970-01-02 00:12:35.954720768;-10.987842;-23.763123;10.564312;forward_180
135;1970-01-01 23:30:37.946257408;1.464407;-6.893722;-0.323031;forward_180
1559;1970-01-01 23:31:05.435725824;-13.548162;-10.07139;-8.341380000000001;forward_180
1358;1970-01-02 00:12:45.291241472;-4.216154;-9.142975;-4.579863;forward_180
1932;1970-01-02 00:12:56.380981248;-5.424529;0.607777;-0.8733799999999999;forward_180
1688;1970-01-02 00:12:51.658194944;-10.884951;-15.192031;11.181661;forward_180
1507;1970-01-01 06:02:09.715462144;-5.453243;-9.77468;-10.07139;forward_180
1226;1970-01-01 06:00:15.162728448;7.4871419999999995;-8.003992;-0.32063800000000003;forward_180
825;1970-01-01 23:30:51.258978304;-19.908285;-26.897717999999998;3.5198419999999997;forward_180
60;1970-01-01 05:59:43.625756672;8.803194;-14.239688000000001;-4.06062;forward_180
1885;1970-01-02 00:12:55.475011584;-1.622334;-7.211967;-4.673182;forward_180
2057;1970-01-01 06:00:31.325478912;14.536398000000002;-11.581261999999999;-4.677969;forward_180
400;1970-01-01 06:01:48.324511744;5.804988;2.711068;1.655833;forward_180
1921;1970-01-01 06:02:17.718194176;10.564312;-9.595219;-13.734801999999998;forward_180
3028;1970-01-01 06:00:50.132738048;-1.3543379999999998;-4.56072;-0.41156499999999996;forward_180
116;1970-01-01 23:30:37.577158656;-5.472385;-5.3862440000000005;4.934;forward_180
2525;1970-01-01 06:00:40.370495488;13.024134;-8.142776;-0.11007;forward_180
1740;1970-01-01 23:31:08.925386752;-10.011569999999999;-9.391829;-3.213561;forward_180
3036;1970-01-02 00:13:17.671268352;-15.594026000000001;-17.436498999999998;-8.597412;forward_180
2020;1970-01-02 00:12:58.075480064;-7.147361;-17.266607;-5.225924;forward_180
1780;1970-01-01 06:00:25.942089728;9.387042999999998;-5.647061;2.7948169999999997;forward_180
267;1970-01-01 05:59:56.567281664;0.885344;-3.2111680000000002;-4.331009;forward_180
961;1970-01-02 00:12:37.632442368;-5.458028;-15.462420000000002;-8.772088;forward_180
1816;1970-01-02 00:12:54.124445696;-25.359135000000002;-16.000805;-11.645866999999999;forward_180
654;1970-01-01 06:00:04.110737408;10.248460000000001;4.398008;3.5341989999999996;forward_180
1364;1970-01-01 23:31:01.669240832;-10.269995;-8.245667;-1.301695;forward_180
1904;1970-01-01 06:02:17.393135616;8.664411;-2.904887;0.253639;forward_180
2462;1970-01-01 06:02:28.174594048;5.788238;-4.6348970000000005;-6.793222999999999;forward_180
2140;1970-01-01 06:00:32.925605888;7.829316;-4.421936;-0.078963;forward_180
706;1970-01-01 23:30:48.960499712;0.772882;-0.41874399999999995;-4.54397;forward_180
1579;1970-01-01 06:02:11.114262528;4.587041;-5.879165;4.386044;forward_180
41;1970-01-01 23:30:36.125929472;2.086541;1.3351950000000001;1.445265;forward_180
309;1970-01-02 00:12:25.041141760;-4.632504;-2.342573;5.625526;forward_180
136;1970-01-01 06:01:43.232626688;-0.212961;-11.734403;-1.2634100000000001;forward_180
1796;1970-01-02 00:12:53.738569728;-3.9338;-9.576077;-6.52762;forward_180
1979;1970-01-01 23:31:13.555898368;-16.893328;-16.400406;-8.79123;forward_180
1854;1970-01-02 00:12:54.862643200;-8.061419;-17.556139;-1.09352;forward_180
2978;1970-01-02 00:13:16.555583488;-6.604189999999999;-7.154539999999999;-9.470792;forward_180
771;1970-01-01 23:30:50.218790912;-9.202796000000001;-6.8362940000000005;-4.65404;forward_180
398;1970-01-01 05:59:59.094349824;0.17946199999999998;-5.41735;-6.094519;forward_180
2921;1970-01-01 06:02:37.058129920;16.876576999999997;-18.221344000000002;-2.361716;forward_180
904;1970-01-02 00:12:36.533534720;-0.378066;-3.54377;1.734796;forward_180
2568;1970-01-01 06:00:41.203064832;14.239688000000001;-13.684553;4.084548000000001;forward_180
2379;1970-01-02 00:13:05.004470272;-8.975478;-7.343572999999999;1.007378;forward_180
2528;1970-01-01 23:31:24.142321664;-10.336994;-15.110675;-11.478371000000001;forward_180
2331;1970-01-01 06:00:36.610301952;9.702896;-5.486742;2.979064;forward_180
2370;1970-01-02 00:13:04.828309504;-10.590633;-18.044275;7.709674000000001;forward_180
27;1970-01-02 00:12:19.596935168;-2.632105;-7.747960000000001;4.74736;forward_180
2259;1970-01-02 00:13:02.689214464;-10.79163;-0.741775;-16.823936;forward_180
2666;1970-01-01 23:31:26.801510400;-10.076176;-6.967899000000001;-2.4335009999999997;forward_180
1655;1970-01-02 00:12:51.020660736;-8.178668;-5.388637;-5.357530000000001;forward_180
3135;1970-01-02 00:13:19.583870976;1.284946;-14.902498999999999;-14.967106;forward_180
1834;1970-01-01 23:31:10.737326080;-8.19781;-6.7190460000000005;3.98405;forward_180
2608;1970-01-02 00:13:09.416878080;-13.4022;5.659026;-17.737995;forward_180
2704;1970-01-01 06:02:32.842854400;10.250853;-16.52244;2.277967;forward_180
400;1970-01-02 00:12:26.794360832;-11.667403;-9.683753;-4.823930000000001;forward_180
2211;1970-01-01 23:31:18.027026432;-12.064611;-12.949956;2.7038900000000003;forward_180
2408;1970-01-01 23:31:21.827065856;-1.026521;3.3164519999999995;-4.218546;forward_180
392;1970-01-02 00:12:26.643365888;4.070191;-5.785845;0.7226319999999999;forward_180
1525;1970-01-01 23:31:04.773025792;-8.257631;-10.334601;-4.797609;forward_180
619;1970-01-01 23:30:47.282778112;-1.320838;-4.23051;5.539384;forward_180
3397;1970-01-01 06:00:57.248374784;7.2957160000000005;-8.726624000000001;-0.930808;forward_180
838;1970-01-01 23:30:51.502247936;-1.198804;-9.616755;-9.985249000000001;forward_180
1249;1970-01-01 06:00:15.603130368;5.582455;-5.376672;-14.041082999999999;forward_180
2019;1970-01-01 06:02:19.609825280;0.050249;-1.6055840000000001;1.040878;forward_180
1856;1970-01-01 06:02:16.447320064;17.065610999999997;-6.9320070000000005;11.480763;forward_180
2502;1970-01-01 06:02:28.998774784;-2.706282;-11.629118;-4.87418;forward_180
155;1970-01-01 06:01:43.599628288;7.786245;-9.420542999999999;2.7661029999999998;forward_180
1813;1970-01-01 06:00:26.579623936;7.200003;-3.54377;8.496913000000001;forward_180
1393;1970-01-02 00:12:45.962330112;-9.836894000000001;-5.051248999999999;-17.300107999999998;forward_180
286;1970-01-01 06:01:46.128793600;9.765108999999999;-6.257231;2.993421;forward_180
508;1970-01-01 23:30:45.143683072;-0.954736;-0.646062;-5.453243;forward_180
1331;1970-01-01 06:02:06.303395840;3.773481;-10.578669;-4.713861;forward_180
656;1970-01-01 23:30:47.995809792;2.945565;-12.818351;6.0083779999999996;forward_180
1383;1970-01-01 23:31:02.038339584;-4.017549;-2.907279;-9.906285;forward_180
2344;1970-01-01 23:31:20.593940480;-15.141782000000001;-27.393034000000004;-4.989034999999999;forward_180
1554;1970-01-02 00:12:49.074503680;-7.850851;-7.422536;-0.66999;forward_180
1630;1970-01-02 00:12:50.534121472;-10.518848;-2.529213;4.070191;forward_180
1746;1970-01-01 23:31:09.042827264;-12.296716;-11.150554;-13.442878;forward_180
1244;1970-01-01 23:30:59.353985024;5.517849;-5.7619169999999995;5.644669;forward_180
1486;1970-01-01 23:31:04.026439680;-23.373091;-8.480164;-9.004191;forward_180
737;1970-01-01 23:30:49.556090880;-1.7060830000000002;-8.551949;-9.619147;forward_180
418;1970-01-01 05:59:59.480225792;8.743374000000001;-6.391229;5.721239;forward_180
2070;1970-01-01 06:00:31.575040000;0.12682000000000002;-1.3854440000000001;-7.4201429999999995;forward_180
486;1970-01-01 06:00:00.793042944;-3.3810580000000003;-3.15374;-6.104091;forward_180
723;1970-01-01 06:01:54.555150336;5.860023;-13.081561;1.28016;forward_180
1277;1970-01-02 00:12:43.730960384;-11.717652000000001;-8.398808;0.236889;forward_180
2836;1970-01-01 06:02:35.390894080;12.607782;-2.629712;8.255239;forward_180
61;1970-01-02 00:12:20.259635200;-1.086342;-9.925428;-2.510071;forward_180
2228;1970-01-01 06:00:34.624299008;10.420743;-8.008778;7.188039;forward_180
1346;1970-01-01 06:00:17.475887104;0.41156499999999996;-5.76431;-2.0267209999999998;forward_180
