;time;x;y;z;activity
292;1970-01-02 00:02:10.659491840;8.702696000000001;-0.827917;-5.395815;backward_180
2514;1970-01-01 23:58:45.172150272;-0.215354;-5.362316000000001;-19.604397;backward_180
2448;1970-01-02 00:02:52.283764736;-10.219746;-4.773681;-5.146962;backward_180
2286;1970-01-02 00:03:54.191691776;-6.625725999999999;-6.192625;-6.223732;backward_180
951;1970-01-01 23:57:57.348696064;6.661617999999999;-10.657632000000001;-1.29691;backward_180
2184;1970-01-02 00:02:47.183491072;-3.8117660000000004;-1.3351950000000001;-6.580261999999999;backward_180
1273;1970-01-02 00:03:34.612680704;-4.733003;-7.491928;-1.926222;backward_180
1429;1970-01-01 23:58:24.200630272;2.251646;-4.175476000000001;1.3088739999999999;backward_180
930;1970-01-02 00:03:27.893405696;-8.982656;-4.261617;-1.5433709999999998;backward_180
436;1970-01-01 23:57:47.408195584;4.981857;-8.219346;-2.304288;backward_180
2281;1970-01-01 23:56:47.991685120;-0.46899300000000005;-0.617348;-2.605784;backward_180
2865;1970-01-02 00:04:05.365317632;-6.159125;-8.71466;0.8518450000000001;backward_180
2124;1970-01-02 00:03:51.045963776;-5.4029940000000005;-6.9320070000000005;-3.991228;backward_180
1313;1970-01-02 00:03:35.376044032;6.975078;-16.543976;-3.3020949999999996;backward_180
1175;1970-01-01 23:56:26.651066368;7.314858999999999;-7.874778999999999;-1.988436;backward_180
2634;1970-01-02 00:02:55.865700352;-8.111669000000001;-7.7001029999999995;-4.613362;backward_180
2169;1970-01-01 23:56:45.827424256;-2.751746;-10.425529;-3.254239;backward_180
3765;1970-01-01 23:59:09.348118528;6.269196;-8.549555999999999;-2.266003;backward_180
3005;1970-01-01 23:58:54.668054528;7.814959;-5.797809;-1.8209380000000002;backward_180
2437;1970-01-02 00:02:52.082438144;-0.39720900000000003;-9.023335000000001;-3.6299120000000005;backward_180
571;1970-01-01 23:56:14.999289856;1.567299;-4.048655999999999;0.744168;backward_180
445;1970-01-01 23:57:47.584356352;8.16431;-15.976876999999998;-6.276374;backward_180
3611;1970-01-01 23:59:06.378551296;6.675975;-10.643275;-5.931808;backward_180
394;1970-01-02 00:02:12.630814720;-8.712267;-11.212767;-8.671588999999999;backward_180
205;1970-01-02 00:02:08.981770240;-7.836494;-5.314458999999999;-4.101298;backward_180
934;1970-01-02 00:02:23.066243072;-1.7371889999999999;-7.668997;-5.297708999999999;backward_180
777;1970-01-01 23:56:18.975490048;6.4175510000000004;-8.116454;4.323831;backward_180
2872;1970-01-01 23:57:13.937649664;6.364908;-9.281759;2.215754;backward_180
577;1970-01-02 00:03:21.065078784;-8.760123;-8.173882;-2.952743;backward_180
2392;1970-01-02 00:02:51.201634304;-12.155539;-13.856836;-4.2999019999999994;backward_180
2085;1970-01-01 23:56:44.208422912;24.890141;-6.197411;-4.610969;backward_180
3229;1970-01-01 23:58:58.988187648;7.5876410000000005;-8.65484;-6.338587;backward_180
3112;1970-01-01 23:57:18.576549888;-1.854438;-10.396814;3.8237300000000003;backward_180
2613;1970-01-02 00:04:00.508313600;-2.919244;-9.176475;-1.8903299999999998;backward_180
1889;1970-01-02 00:02:41.504403456;-8.882157000000001;-4.845466;-9.004191;backward_180
2491;1970-01-01 23:58:44.727554048;-3.8907300000000005;3.218346;-1.540978;backward_180
2944;1970-01-01 23:58:53.485260800;2.495714;-20.798414;9.45165;backward_180
113;1970-01-02 00:03:12.106045440;7.025327000000001;-6.228518;-4.737789;backward_180
2340;1970-01-01 23:58:41.791541248;9.860822;-7.202396;1.418944;backward_180
804;1970-01-02 00:03:25.460709376;12.708282;-17.048861;0.8685950000000001;backward_180
2798;1970-01-01 23:58:50.666688512;2.813959;-8.79123;-0.10528399999999999;backward_180
953;1970-01-02 00:03:28.338001920;-21.475584;-3.136991;-5.261817;backward_180
166;1970-01-01 23:57:42.198870016;-5.596812;-20.228922;11.586047;backward_180
2262;1970-01-02 00:03:53.730318336;-1.770689;-10.626525;-4.151547;backward_180
537;1970-01-02 00:02:15.407443968;-8.094919;-5.797809;-4.199404;backward_180
1329;1970-01-01 23:58:22.271250432;3.8333019999999998;-10.315458;-0.41874399999999995;backward_180
2326;1970-01-01 23:58:41.523105792;6.800402;-14.421542;-19.195223000000002;backward_180
2140;1970-01-01 23:56:45.273776128;-12.703495;-14.545969;5.099105000000001;backward_180
1362;1970-01-02 00:03:36.323956736;0.212961;-6.608975999999999;-1.665405;backward_180
500;1970-01-02 00:03:19.580295168;5.158926;-3.084348;-11.052447;backward_180
64;1970-01-02 00:02:06.263861248;-14.304294;-9.41815;-7.1282190000000005;backward_180
1198;1970-01-02 00:02:28.166516736;1.8903299999999998;-7.630712;-0.507278;backward_180
2001;1970-01-02 00:03:48.671987712;-40.912483;-3.3451660000000003;-47.894737;backward_180
1640;1970-01-02 00:03:41.709443072;0.27996;8.377272;-4.65404;backward_180
1757;1970-01-02 00:02:38.945878016;-8.85823;-3.723232;-2.445465;backward_180
2778;1970-01-01 23:57:12.125710336;17.395820999999998;-11.980863000000001;-26.478975;backward_180
873;1970-01-02 00:03:26.794498048;-2.225325;0.696311;-8.233703;backward_180
202;1970-01-02 00:02:08.923049984;-2.218147;-4.759323999999999;-4.103691;backward_180
34;1970-01-02 00:03:10.587707392;2.57707;-9.178867;1.51705;backward_180
3068;1970-01-01 23:57:17.720911872;6.776474;-6.695117999999999;-2.352145;backward_180
2512;1970-01-02 00:02:53.516890112;8.571091000000001;-16.503298;-5.927022;backward_180
1744;1970-01-02 00:03:43.714320384;1.2131610000000002;-5.7619169999999995;1.222732;backward_180
3204;1970-01-01 23:57:20.346546176;-0.07657;-0.717847;1.5744770000000001;backward_180
2215;1970-01-02 00:02:47.787470848;-28.374090000000002;-8.889337;-2.244468;backward_180
2238;1970-01-02 00:02:48.232067072;-15.297316;-13.954942;-9.506684;backward_180
2399;1970-01-02 00:02:51.344240640;-6.458228;-5.9916279999999995;-13.493127;backward_180
1985;1970-01-02 00:03:48.369997824;5.575277;6.675975;1.038485;backward_180
3793;1970-01-01 23:59:09.884989440;6.240481;-8.26481;-2.742175;backward_180
1330;1970-01-02 00:03:35.711588352;-17.52264;-9.008977;-1.478764;backward_180
58;1970-01-02 00:02:06.146420736;-7.463214;-8.441877999999999;-5.292923;backward_180
763;1970-01-02 00:03:24.672180224;-6.240481;-5.426922;-4.7928239999999995;backward_180
1838;1970-01-01 23:58:32.094310400;10.707881;-16.615761;-3.4672;backward_180
3547;1970-01-01 23:59:05.145425920;0.636491;-8.310273;3.668197;backward_180
3412;1970-01-01 23:59:02.519791616;5.412565;-5.773880999999999;-2.9479580000000003;backward_180
902;1970-01-01 23:56:21.391409152;3.929015;-9.099903999999999;-11.492727;backward_180
464;1970-01-02 00:02:13.981380608;0.653241;-4.735396;-1.205983;backward_180
2214;1970-01-01 23:56:46.699839488;10.248460000000001;-3.8620160000000006;2.981457;backward_180
2727;1970-01-01 23:58:49.299345408;-12.600603999999999;-10.619347;-9.035298;backward_180
89;1970-01-02 00:02:06.742011904;1.45005;4.350152;-3.998407;backward_180
36;1970-01-02 00:03:10.621261824;2.665604;-6.204589;-1.134198;backward_180
2354;1970-01-02 00:03:55.508703232;-4.800002;-8.126026;-1.892723;backward_180
1618;1970-01-02 00:02:36.269912064;-1.28016;7.2957160000000005;-2.880959;backward_180
2465;1970-01-02 00:03:57.647798272;-7.271788000000001;-9.207582;-7.006185;backward_180
1424;1970-01-02 00:02:32.520204288;-23.602802;-8.896514999999999;-7.731210000000001;backward_180
1950;1970-01-02 00:03:47.690520576;-7.267003;-6.305088;-4.95075;backward_180
425;1970-01-01 23:57:47.198480384;7.709674000000001;-7.2239320000000005;-1.8041880000000001;backward_180
1541;1970-01-02 00:03:39.796840448;-40.462631;10.932807;-24.296720999999998;backward_180
2418;1970-01-01 23:57:05.179942912;24.19383;-12.947563;3.098705;backward_180
2633;1970-01-02 00:04:00.894189568;-4.34058;-5.836094;-5.204389;backward_180
1493;1970-01-01 23:56:32.791527424;6.982256;-9.695718;3.055634;backward_180
2450;1970-01-02 00:03:57.362585600;-6.329016;-5.525027;-4.309474;backward_180
236;1970-01-02 00:03:14.480021504;-8.042277;-7.034899;-5.644669;backward_180
224;1970-01-02 00:02:09.350868992;-5.709275;-8.114061;-6.151947;backward_180
2906;1970-01-01 23:57:14.591961088;4.692325;-11.334800999999999;-2.151148;backward_180
2485;1970-01-02 00:02:52.996796416;-19.642681;-13.734801999999998;-5.881558;backward_180
2079;1970-01-02 00:02:45.161836544;1.323231;-8.429914;1.847259;backward_180
3464;1970-01-01 23:59:03.518035968;0.117248;-16.077375;5.3024949999999995;backward_180
2451;1970-01-01 23:57:05.817477120;-0.830309;-18.470198;-1.241875;backward_180
485;1970-01-02 00:03:19.286693888;-6.400801;-10.27478;-5.699704;backward_180
1646;1970-01-02 00:02:36.806782976;-23.432913;0.79681;-8.166703;backward_180
325;1970-01-02 00:03:16.208074752;3.311666;-2.306681;-12.428321;backward_180
2434;1970-01-01 23:57:05.490321408;-9.049655;-7.154539999999999;-0.598206;backward_180
1304;1970-01-01 23:56:29.142482944;4.335794;-6.656833;0.607777;backward_180
1924;1970-01-01 23:56:41.104637952;-5.000999;-22.097717000000003;14.854643;backward_180
2873;1970-01-01 23:58:52.117917696;-1.1629120000000002;2.335395;-1.933401;backward_180
2311;1970-01-02 00:02:49.641353216;-27.964918;-5.213961;-6.166304;backward_180
2985;1970-01-01 23:58:54.282178560;1.919044;-7.0277199999999995;1.155733;backward_180
2304;1970-01-01 23:57:02.982127616;3.9026940000000003;-17.254644;-7.338787;backward_180
1882;1970-01-02 00:02:41.361797120;-7.578069;-5.474778;-12.875778;backward_180
430;1970-01-01 23:57:47.299143680;7.288538000000001;-6.585048;-0.8542379999999999;backward_180
320;1970-01-02 00:03:16.107411456;-0.62692;-20.506491;-1.684547;backward_180
1830;1970-01-01 23:58:31.934926848;11.167303;-9.832108;-3.455236;backward_180
791;1970-01-02 00:02:20.306391040;22.853849;-12.382857000000001;-14.459826999999999;backward_180
714;1970-01-02 00:02:18.804830208;-8.195416999999999;-5.690132;-4.342973000000001;backward_180
2373;1970-01-02 00:02:50.832535552;-4.077369999999999;-2.115255;-0.26560300000000003;backward_180
1593;1970-01-01 23:58:27.363135488;0.811167;-6.6065830000000005;-13.222738;backward_180
244;1970-01-01 23:56:08.691056640;9.784252;-6.678367999999999;-1.909472;backward_180
556;1970-01-02 00:03:20.654036992;2.273181;-5.599205;3.493521;backward_180
1041;1970-01-01 23:57:59.085137920;-5.209175;-22.949562;11.186446;backward_180
1059;1970-01-01 23:57:59.429070848;27.830919;-13.301701999999999;-6.180661;backward_180
3103;1970-01-01 23:57:18.400389120;2.337788;5.6662040000000005;-3.730411;backward_180
468;1970-01-01 23:57:48.028952576;1.5290139999999999;2.87378;1.591227;backward_180
2440;1970-01-02 00:02:52.141158400;-3.074777;-8.054241000000001;-5.271388;backward_180
2282;1970-01-02 00:03:54.116194304;-7.008577000000001;-6.6065830000000005;-6.0418769999999995;backward_180
2119;1970-01-02 00:02:45.933588480;-6.35773;-7.970492;-4.051049;backward_180
2502;1970-01-02 00:03:58.360829952;11.504691000000001;-9.968499000000001;-1.155733;backward_180
3666;1970-01-01 23:59:07.435515904;13.895121;-3.522235;-6.649653999999999;backward_180
937;1970-01-02 00:03:28.027623424;-5.41735;-7.171289;-1.112663;backward_180
2241;1970-01-02 00:03:53.327665152;-2.175076;-1.5242280000000001;-6.982256;backward_180
723;1970-01-01 23:57:52.953065472;24.124437;-17.642281;-4.180261;backward_180
1821;1970-01-01 23:56:39.116537856;0.083749;-18.379271;0.8733799999999999;backward_180
926;1970-01-01 23:56:21.852782592;7.585248;-9.332008;-8.286344999999999;backward_180
2384;1970-01-02 00:03:56.087517184;1.57687;-11.310872999999999;-5.998806;backward_180
99;1970-01-02 00:02:06.934949888;1.988436;-0.909273;-8.580662;backward_180
1816;1970-01-01 23:56:39.024263168;9.004191;-15.007784;-10.040284;backward_180
3399;1970-01-01 23:59:02.268133376;7.63789;-6.386444;-2.333002;backward_180
417;1970-01-01 23:57:47.047485440;9.978069999999999;-7.171289;-0.842274;backward_180
641;1970-01-01 23:56:16.349855744;13.435699;-14.933606;-4.6013980000000005;backward_180
3595;1970-01-01 23:59:06.068172800;7.123433;-6.817152;-1.5625129999999998;backward_180
2531;1970-01-01 23:58:45.499305984;-5.716453;-1.3663020000000001;-3.069991;backward_180
2216;1970-01-02 00:03:52.824348672;2.849852;-9.564112;-6.625725999999999;backward_180
1138;1970-01-02 00:02:27.000500224;15.996019;-9.908679;-7.987242;backward_180
1839;1970-01-01 23:58:32.111087616;5.166104;-8.29113;-6.053841;backward_180
2808;1970-01-01 23:58:50.868015104;9.786645;-9.023335000000001;-2.909672;backward_180
2410;1970-01-01 23:58:43.142107136;0.124427;-5.838487000000001;3.909872;backward_180
2645;1970-01-02 00:02:56.100581376;-27.596424;-11.633904;-9.193225;backward_180
1438;1970-01-02 00:02:32.797028352;-1.5242280000000001;6.742974;-2.725425;backward_180
513;1970-01-01 23:56:13.883604992;11.46162;-14.218151999999998;4.26401;backward_180
2506;1970-01-01 23:57:06.882830336;-0.741775;-9.803394;2.462214;backward_180
2602;1970-01-01 23:58:46.891814912;1.9118650000000001;-6.003592;3.976871;backward_180
2004;1970-01-02 00:02:43.710607360;-25.251457000000002;-2.8331020000000002;-9.734002;backward_180
313;1970-01-01 23:57:45.042608128;2.921636;-7.183253999999999;-12.844672000000001;backward_180
653;1970-01-02 00:02:17.630425088;-29.111079999999998;-12.713067;-7.680961;backward_180
3835;1970-01-01 23:59:10.698684416;-14.555539999999999;-29.702108000000003;6.04427;backward_180
2622;1970-01-01 23:58:47.277690880;7.826923;-8.01117;-3.3499519999999996;backward_180
458;1970-01-02 00:03:18.766600192;4.541576999999999;-1.6917259999999998;-6.013163;backward_180
1282;1970-01-02 00:03:34.780452864;-20.197817;-11.983255;-9.643075;backward_180
28;1970-01-02 00:03:10.470266880;-0.557528;-13.316057999999998;2.861816;backward_180
2392;1970-01-01 23:58:42.798174208;-6.15434;-3.601198;-12.820744;backward_180
1317;1970-01-01 23:56:29.394141184;6.250053;-9.286545;1.840081;backward_180
2733;1970-01-01 23:58:49.416785920;-2.1415759999999997;-5.304888;-0.981057;backward_180
650;1970-01-01 23:56:16.526016512;24.796822;-12.906885;-3.3595230000000003;backward_180
2684;1970-01-01 23:58:48.468873216;-4.721039;-2.242075;1.0241280000000001;backward_180
1953;1970-01-01 23:56:41.666674688;4.850251999999999;-12.265609;-1.445265;backward_180
2786;1970-01-01 23:57:12.285093888;18.388842;-12.780066;7.795816;backward_180
828;1970-01-01 23:57:54.974720000;2.5052849999999998;3.907479;-3.512664;backward_180
695;1970-01-01 23:57:52.407805952;-2.222932;-20.87977;-15.558132999999998;backward_180
2449;1970-01-02 00:02:52.300541952;-10.822737;-4.328616;-5.000999;backward_180
730;1970-01-02 00:02:19.115208704;-14.230116;-14.203795000000001;-11.215159;backward_180
2143;1970-01-01 23:58:37.991501824;3.850052;-6.216553;-4.369294;backward_180
1222;1970-01-01 23:58:02.574798848;-4.259224;-1.09352;0.41874399999999995;backward_180
880;1970-01-02 00:02:22.034444288;-9.056833000000001;-5.883951000000001;-5.051248999999999;backward_180
3005;1970-01-01 23:57:16.504563712;20.329422;-20.487347;-21.631117;backward_180
1949;1970-01-02 00:02:42.653642752;-6.850650999999999;-5.943771;-1.8113669999999997;backward_180
1243;1970-01-01 23:56:27.968077824;19.204794;-5.462814;4.022335;backward_180
1044;1970-01-02 00:03:30.091220992;0.973879;-0.241675;-1.1629120000000002;backward_180
1179;1970-01-01 23:58:01.752715264;7.381858;-6.295516;-1.40698;backward_180
929;1970-01-01 23:57:56.929265664;2.572284;-8.327022999999999;2.072184;backward_180
635;1970-01-02 00:02:17.278103552;-3.046063;-3.692125;-5.304888;backward_180
2303;1970-01-02 00:03:54.518847488;-18.240485999999997;-10.078569;-10.083355000000001;backward_180
383;1970-01-01 23:57:46.393174016;3.460021;-2.87378;-5.132605;backward_180
902;1970-01-02 00:02:22.453874688;-22.8706;-8.79123;-12.086147;backward_180
386;1970-01-01 23:56:11.434131456;2.7014970000000003;-7.314858999999999;-6.723832000000001;backward_180
2563;1970-01-02 00:03:59.543623680;-4.13719;-25.801807;7.91785;backward_180
661;1970-01-02 00:03:22.684080128;-16.546368;-11.633904;-7.439286;backward_180
105;1970-01-01 23:57:41.024464896;-0.765703;2.902494;-0.035892;backward_180
1723;1970-01-02 00:02:38.291566592;-1.545763;-8.73141;-0.5623130000000001;backward_180
1760;1970-01-02 00:03:44.024698880;-6.338587;-5.721239;-7.4345;backward_180
858;1970-01-02 00:03:26.500896768;2.043471;-4.902894;-4.735396;backward_180
390;1970-01-01 23:56:11.509628928;5.943771;-14.653645999999998;-2.428715;backward_180
3825;1970-01-01 23:59:10.505746432;-4.5128639999999995;4.9675;-3.821338;backward_180
2201;1970-01-02 00:02:47.519035392;-3.634698;1.701297;-3.326024;backward_180
40;1970-01-02 00:02:05.794099200;-10.41835;-8.341380000000001;-2.7661029999999998;backward_180
214;1970-01-01 23:56:08.112242688;4.59422;-5.144569000000001;2.677568;backward_180
524;1970-01-02 00:03:20.041668608;-21.181267000000002;-22.798815;-10.906486;backward_180
1678;1970-01-01 23:58:29.007302656;-0.11246300000000001;-7.283752000000001;1.8352950000000001;backward_180
2507;1970-01-02 00:03:58.461493248;-3.948157;-21.513868;-14.986248000000002;backward_180
2695;1970-01-01 23:57:10.523486208;7.678567999999999;-10.636097;-0.342174;backward_180
1442;1970-01-02 00:02:32.872525824;-1.507478;2.572284;-0.8709870000000001;backward_180
1430;1970-01-01 23:58:24.217407488;0.978664;-3.072384;-0.27996;backward_180
2399;1970-01-01 23:57:04.819232768;-10.016356;-22.205395000000003;13.014563;backward_180
1553;1970-01-02 00:03:40.031721472;2.057827;-5.321638;-9.15494;backward_180
368;1970-01-02 00:03:17.030158336;-8.71466;1.311267;-10.269995;backward_180
2504;1970-01-01 23:57:06.840887296;-0.301496;-9.071191;1.9286150000000002;backward_180
884;1970-01-01 23:56:21.039087616;15.859629;-5.699704;3.201597;backward_180
509;1970-01-02 00:03:19.748067328;-2.397608;-5.611169;-6.539584;backward_180
2082;1970-01-01 23:58:36.800319488;6.116055;-6.984649;-1.158126;backward_180
2421;1970-01-02 00:02:51.755282432;-2.809174;-3.9960139999999997;4.110869;backward_180
1511;1970-01-02 00:02:34.197925888;-6.549156;-9.444471;1.933401;backward_180
235;1970-01-01 23:56:08.523284480;2.294717;-10.581061;0.681954;backward_180
2289;1970-01-01 23:57:02.688526336;5.551349;-16.680367;-9.446864;backward_180
2771;1970-01-01 23:57:11.991492608;-17.393427;5.326423;0.693919;backward_180
1502;1970-01-02 00:02:34.030153728;-2.59382;-10.894522;-0.660419;backward_180
1304;1970-01-02 00:03:35.208271872;-0.174676;7.319644;-0.413958;backward_180
162;1970-01-02 00:02:08.151298048;-9.343972;-13.445271;-12.349358;backward_180
3257;1970-01-01 23:58:59.525058560;-0.648455;4.816751999999999;-2.182254;backward_180
1266;1970-01-02 00:02:29.475139584;2.804388;3.663411;2.148755;backward_180
1564;1970-01-01 23:58:26.801098752;13.026525999999999;-6.415157;-2.945565;backward_180
1189;1970-01-02 00:03:32.909793280;-5.209175;-7.611569;-9.736395;backward_180
1215;1970-01-02 00:02:28.485283840;-8.236094999999999;-6.924828999999999;-5.510671;backward_180
513;1970-01-02 00:03:19.831953408;3.5916269999999995;-4.907679;-5.460421;backward_180
2015;1970-01-02 00:02:43.928711168;0.827917;-2.7637099999999997;-12.236895;backward_180
151;1970-01-02 00:03:12.844242944;17.50589;6.860222;-7.491928;backward_180
1161;1970-01-01 23:56:26.382630912;8.724232;-6.159125;-0.8757729999999999;backward_180
2837;1970-01-01 23:58:51.421663232;7.243074000000001;-5.922236;-2.196611;backward_180
1470;1970-01-02 00:02:33.409396736;-6.403193;-0.555135;-7.113861999999999;backward_180
535;1970-01-01 23:56:14.311424000;1.5242280000000001;-10.372886;-3.424129;backward_180
648;1970-01-02 00:02:17.529761792;-7.4871419999999995;-7.2957160000000005;-2.98385;backward_180
691;1970-01-01 23:57:52.332308480;-2.3856439999999997;-8.233703;-5.642276;backward_180
968;1970-01-02 00:02:23.720554496;-10.07139;1.6438689999999998;-5.5537410000000005;backward_180
1591;1970-01-01 23:56:34.678964224;28.173094;-9.657433000000001;-1.485943;backward_180
176;1970-01-02 00:02:08.419733504;-7.168897;-13.234701999999999;3.0652060000000003;backward_180
266;1970-01-02 00:02:10.164563968;-23.368305;-12.607782;-32.173893;backward_180
2418;1970-01-02 00:02:51.704950784;-5.316852;-8.353344;4.3381870000000005;backward_180
1249;1970-01-01 23:56:28.085518336;7.188039;-14.029119;-4.582255;backward_180
2859;1970-01-01 23:58:51.849482240;18.070597;-11.846865;-4.029513;backward_180
3001;1970-01-01 23:57:16.429066240;12.96192;-20.29353;-6.345766;backward_180
2089;1970-01-01 23:58:36.951314432;3.680161;-7.929814;-3.7974099999999997;backward_180
705;1970-01-02 00:03:23.531329536;-11.916257;-7.908278999999999;-15.761522;backward_180
2335;1970-01-01 23:58:41.699266560;40.68277;-5.369494;-10.202995;backward_180
1997;1970-01-01 23:58:35.156152320;4.012764;-1.6749759999999998;-4.2496529999999995;backward_180
659;1970-01-01 23:56:16.702177280;0.461815;6.24766;-3.6131620000000004;backward_180
535;1970-01-02 00:03:20.251383808;-0.028714;-6.539584;-13.418949;backward_180
561;1970-01-01 23:56:14.806351872;0.550349;-8.712267;-3.452843;backward_180
3113;1970-01-01 23:57:18.593327104;-2.344966;-17.922241;6.809972999999999;backward_180
1755;1970-01-02 00:02:38.912323584;-9.090333;-3.6203410000000003;-2.880959;backward_180
1378;1970-01-02 00:02:31.639400448;-0.5335989999999999;-6.687939;-2.895315;backward_180
394;1970-01-01 23:56:11.585126400;1.454836;-6.295516;0.79681;backward_180
1914;1970-01-02 00:02:41.974165504;-1.452443;-10.322637;-0.9260219999999999;backward_180
2558;1970-01-02 00:02:54.406082560;-4.065405999999999;0.14596199999999998;-4.675575;backward_180
144;1970-01-01 23:57:41.779439616;-4.419543;-8.585447;-9.671789;backward_180
52;1970-01-02 00:02:06.028980224;-8.441877999999999;-5.958128;-3.9170510000000003;backward_180
2562;1970-01-02 00:02:54.481580032;-3.603591;-5.883951000000001;-1.004985;backward_180
2749;1970-01-01 23:57:11.563673600;6.841080000000001;2.0171490000000003;-2.242075;backward_180
3214;1970-01-01 23:57:20.539484160;2.39043;-9.434899;10.262816;backward_180
350;1970-01-02 00:02:11.783565312;2.8187450000000003;-10.336994;-0.758525;backward_180
2157;1970-01-02 00:02:46.663397376;9.786645;-13.423735;-2.646462;backward_180
2090;1970-01-01 23:56:44.309086208;11.657832;-4.474578;-3.4719860000000002;backward_180
2761;1970-01-01 23:57:11.798554624;-4.493721;-8.441877999999999;2.428715;backward_180
960;1970-01-01 23:56:22.507094016;8.690732;-12.449856;3.407379;backward_180
768;1970-01-01 23:56:18.799329280;5.819344999999999;-6.3720870000000005;3.067599;backward_180
885;1970-01-02 00:02:22.126718976;-7.058827000000001;-4.275974;-3.5772699999999995;backward_180
1547;1970-01-01 23:58:26.473943040;4.5678980000000005;-10.549955;-7.32443;backward_180
484;1970-01-01 23:56:13.321568256;-5.075177;-16.208981;8.281559;backward_180
1056;1970-01-02 00:02:25.423441920;-7.219146;-4.5128639999999995;-4.197011;backward_180
1977;1970-01-02 00:03:48.210614272;-7.089933;1.244268;-1.887937;backward_180
2076;1970-01-01 23:56:44.032262144;12.49532;-10.707881;-4.158726000000001;backward_180
375;1970-01-01 23:56:11.224416256;9.676575;-15.704095;-11.497513;backward_180
3489;1970-01-01 23:59:04.004575232;-15.462420000000002;-17.245073;-11.344372;backward_180
1567;1970-01-02 00:03:40.300156928;0.334995;-13.792229999999998;1.7060830000000002;backward_180
2549;1970-01-02 00:02:54.229921792;0.648455;-1.708475;-2.768496;backward_180
1353;1970-01-01 23:58:22.732623872;5.886343;-9.147761000000001;-1.1629120000000002;backward_180
455;1970-01-02 00:02:13.805219840;7.776674000000001;-7.0277199999999995;-15.251851;backward_180
2568;1970-01-01 23:57:08.074012672;6.896114999999999;0.370888;-0.337388;backward_180
1654;1970-01-02 00:03:41.977878528;-20.001604;0.9762719999999999;-20.752951;backward_180
2593;1970-01-02 00:02:55.077171200;-7.058827000000001;-12.756138;0.09332;backward_180
341;1970-01-01 23:56:10.561716224;-12.796816;-11.684153;6.0969120000000006;backward_180
1297;1970-01-01 23:58:21.574995968;-3.129812;-8.319844;-5.9677;backward_180
2051;1970-01-01 23:56:43.554111488;8.690732;-5.067998;-1.198804;backward_180
2770;1970-01-01 23:57:11.974715392;-15.677774;2.383251;-1.217947;backward_180
3536;1970-01-01 23:59:04.927322112;5.245067;-3.3188449999999996;-6.654439999999999;backward_180
1546;1970-01-02 00:03:39.897503744;-4.737789;-12.040683999999999;-7.874778999999999;backward_180
523;1970-01-01 23:56:14.076542976;-4.682754;-8.650053999999999;-2.476571;backward_180
1998;1970-01-01 23:56:42.530701312;4.929214;-5.345566000000001;-8.310273;backward_180
929;1970-01-02 00:02:22.973968384;7.238288000000001;-18.376879000000002;-8.260024000000001;backward_180
1069;1970-01-02 00:02:25.675100160;-7.463214;-8.537591;-6.252446;backward_180
2485;1970-01-01 23:58:44.610113536;5.3910290000000005;2.924029;-1.328017;backward_180
141;1970-01-01 23:57:41.720719360;-6.716653;-11.755938;-12.160325;backward_180
2649;1970-01-01 23:57:09.634293760;-9.609575;-9.367901;-2.321038;backward_180
2411;1970-01-02 00:02:51.562344448;-4.522435;-5.379066000000001;-9.377472000000001;backward_180
2697;1970-01-02 00:04:02.135703552;-8.185846000000002;-5.132605;-3.5318059999999996;backward_180
2960;1970-01-02 00:04:07.202422784;-8.219346;-5.3240300000000005;-6.723832000000001;backward_180
2347;1970-01-01 23:57:03.812599808;7.9011;-6.52762;-1.191626;backward_180
2953;1970-01-02 00:04:07.068205056;-2.550749;-1.978864;-2.629712;backward_180
662;1970-01-02 00:02:17.798197248;-12.909278;-5.371887;-12.729816;backward_180
1735;1970-01-01 23:56:37.463982080;-0.49770699999999995;6.166304;-9.975677000000001;backward_180
691;1970-01-02 00:02:18.360233984;-0.46899300000000005;-10.928021000000001;-1.021735;backward_180
1175;1970-01-02 00:02:27.721920512;-4.058227;0.26560300000000003;-19.755144;backward_180
1601;1970-01-02 00:03:40.954468352;-7.8006020000000005;-3.163311;-4.9435720000000005;backward_180
1326;1970-01-02 00:02:30.632767488;-3.8093739999999996;-10.51167;-3.007778;backward_180
353;1970-01-01 23:57:45.814360064;2.620141;-3.955336;-1.5553350000000001;backward_180
2898;1970-01-02 00:04:06.002851840;5.769095;-18.18306;-6.74776;backward_180
3529;1970-01-01 23:59:04.793104384;8.365308;-12.375679;-11.897114;backward_180
2937;1970-01-01 23:58:53.351043072;2.244468;-2.651248;-3.002992;backward_180
1436;1970-01-02 00:02:32.755085312;-4.723432;4.2209389999999996;-2.0267209999999998;backward_180
1474;1970-01-01 23:58:25.064656896;9.312864999999999;-15.735202;-5.766703;backward_180
285;1970-01-01 23:57:44.497348608;10.959127;-1.2681959999999999;-2.782853;backward_180
2026;1970-01-02 00:03:49.158526976;2.132005;-6.824330000000001;-3.5772699999999995;backward_180
716;1970-01-02 00:03:23.741044736;-5.178068;-4.350152;-7.216753;backward_180
1858;1970-01-02 00:03:45.920524288;15.873985000000001;-11.033305;-1.191626;backward_180
3185;1970-01-01 23:58:58.140938240;1.514657;-9.499506;0.29192399999999996;backward_180
766;1970-01-02 00:03:24.730900480;-4.969893;-6.915257;-4.06062;backward_180
49;1970-01-02 00:03:10.872920064;-3.354737;-5.6207400000000005;-2.809174;backward_180
